$BUILT 2024-08-05 11:37:52
$AUTHOR Hyperlodge
$ENGLISH Jolly Times

#INTENDED_NUMBER_OF_PLAYERS 4
#SIZE_X 1536
#SIZE_Y 448
#TORUS_X 1
#TORUS_Y 0

#SECONDS 60
#INITIAL 250
#SPAWN_INTERVAL 25

#RUNNER -1
#CLIMBER -1
#EXPLODER2 -1
#JUMPER -1
#BATTER -1
#CUBER -1

:raymanni/holiday/hatch.H: 80 32 r
:raymanni/holiday/hatch.H: 464 32 r
:raymanni/holiday/hatch.H: 848 32 r
:raymanni/holiday/hatch.H: 1232 32 r

:raymanni/holiday/goal.G: 656 240
:raymanni/holiday/goal.G: 1040 240
:raymanni/holiday/goal.G: 1424 240
:raymanni/holiday/goal.G: 272 240

:raymanni/holiday/gift2: 56 240
:raymanni/holiday/gift3: 120 240
:raymanni/holiday/plank_long: 64 304
:raymanni/holiday/garland: 272 16
:raymanni/holiday/plank_right: 192 304
:raymanni/holiday/plank_left: 272 304
:raymanni/holiday/plank_right: 336 304
:raymanni/holiday/gift4: 48 272
:raymanni/holiday/gift1: 64 208
:raymanni/holiday/bauble_string: 96 8
:raymanni/holiday/wreath: 80 32
:raymanni/holiday/gift2: 104 144 r
:raymanni/holiday/gift3: 80 272
:raymanni/holiday/gift1: 80 112
:raymanni/holiday/plank_long: 0 360
:raymanni/holiday/snow2: 1520 368
:raymanni/holiday/plank_long: 128 360
:raymanni/holiday/plank_long: 256 360
:raymanni/holiday/gift1: 112 272
:raymanni/holiday/gift4: 184 272
:raymanni/holiday/plank_long: 0 0
:raymanni/holiday/plank_long: 128 0
:raymanni/holiday/plank_long: 256 0
:raymanni/holiday/bauble_yellow: 168 144
:raymanni/holiday/bauble_string: 168 112
:raymanni/holiday/bauble_string: 232 240
:raymanni/holiday/bauble_string: 232 208
:raymanni/holiday/bauble_string: 232 176
:raymanni/holiday/bauble_string: 232 144
:raymanni/holiday/bauble_string: 232 112
:raymanni/holiday/bauble_string: 232 48
:raymanni/holiday/bauble_string: 232 16
:raymanni/holiday/bauble_ruby: 232 272
:raymanni/holiday/bauble_string: 232 80
:raymanni/holiday/bauble_navy: 200 80
:raymanni/holiday/bauble_string: 168 80
:raymanni/holiday/bauble_string: 168 48
:raymanni/holiday/bauble_string: 168 16
:raymanni/holiday/bauble_string: 200 48
:raymanni/holiday/bauble_string: 200 16
:raymanni/holiday/bauble_green: 344 144
:raymanni/holiday/bauble_blue: 16 208
:raymanni/holiday/bauble_string: 344 112
:raymanni/holiday/bauble_string: 344 80
:raymanni/holiday/bauble_string: 344 16
:raymanni/holiday/bauble_string: 344 48
:raymanni/holiday/bauble_string: 16 144
:raymanni/holiday/bauble_string: 16 112
:raymanni/holiday/bauble_string: 16 80
:raymanni/holiday/bauble_string: 16 48
:raymanni/holiday/bauble_string: 16 16
:raymanni/holiday/bauble_string: 16 176
:raymanni/holiday/snow2: 80 368
:raymanni/holiday/snow2: 176 368
:raymanni/holiday/snow2: 280 368
:raymanni/holiday/gift2: 440 240
:raymanni/holiday/gift3: 504 240
:raymanni/holiday/plank_long: 448 304
:raymanni/holiday/garland: 656 16
:raymanni/holiday/plank_right: 576 304
:raymanni/holiday/plank_left: 656 304
:raymanni/holiday/plank_right: 720 304
:raymanni/holiday/gift4: 432 272
:raymanni/holiday/gift1: 448 208
:raymanni/holiday/bauble_string: 480 8
:raymanni/holiday/wreath: 464 32
:raymanni/holiday/gift2: 488 144 r
:raymanni/holiday/gift3: 464 272
:raymanni/holiday/gift1: 464 112
:raymanni/holiday/plank_long: 384 360
:raymanni/holiday/snow2: 368 368
:raymanni/holiday/plank_long: 512 360
:raymanni/holiday/plank_long: 640 360
:raymanni/holiday/gift1: 496 272
:raymanni/holiday/gift4: 568 272
:raymanni/holiday/plank_long: 384 0
:raymanni/holiday/plank_long: 512 0
:raymanni/holiday/plank_long: 640 0
:raymanni/holiday/bauble_yellow: 552 144
:raymanni/holiday/bauble_string: 552 112
:raymanni/holiday/bauble_string: 616 240
:raymanni/holiday/bauble_string: 616 208
:raymanni/holiday/bauble_string: 616 176
