$BUILT 2025-01-27 10:35:34
$AUTHOR Hyperlodge
$ENGLISH Open Your Mine

#INTENDED_NUMBER_OF_PLAYERS 2
#SIZE_X 1826
#SIZE_Y 400
#BACKGROUND_RED 44
#BACKGROUND_GREEN 32
#BACKGROUND_BLUE 16

#SECONDS 60
#INITIAL 200
#SPAWN_INTERVAL 76

#WALKER 100
#RUNNER 100
#CLIMBER 100
#FLOATER 100
#EXPLODER2 100
#BLOCKER 100
#BUILDER 100
#PLATFORMER 100
#BASHER 100
#MINER 100
#DIGGER 100
#JUMPER 100
#BATTER 100
#CUBER 100

:matt/goldmine/Hatch.H: 32 24
:matt/goldmine/Hatch.H: 1728 24 r

:matt/goldmine/Goal.G: 1632 24
:matt/goldmine/Goal.G: 128 24

:simon/crystal.W: 48 352
:simon/crystal.W: 96 352
:simon/crystal.W: 144 352
:simon/crystal.W: 192 352
:simon/crystal.W: 240 352
:simon/crystal.W: 288 352
:simon/crystal.W: 336 352
:simon/crystal.W: 384 352
:simon/crystal.W: 432 352
:simon/crystal.W: 480 352
:simon/crystal.W: 528 352
:simon/crystal.W: 576 352
:simon/crystal.W: 624 352
:simon/crystal.W: 672 352
:simon/crystal.W: 720 352
:simon/crystal.W: 768 352
:simon/crystal.W: 0 352
:simon/crystal.W: 816 352
:simon/crystal.W: 864 352
:simon/crystal.W: 1728 352
:simon/crystal.W: 1680 352
:simon/crystal.W: 1632 352
:simon/crystal.W: 1584 352
:simon/crystal.W: 1536 352
:simon/crystal.W: 1488 352
:simon/crystal.W: 1440 352
:simon/crystal.W: 1392 352
:simon/crystal.W: 1344 352
:simon/crystal.W: 1296 352
:simon/crystal.W: 1248 352
:simon/crystal.W: 1200 352
:simon/crystal.W: 1152 352
:simon/crystal.W: 1104 352
:simon/crystal.W: 1056 352
:simon/crystal.W: 1008 352
:simon/crystal.W: 1776 352
:simon/crystal.W: 960 352
:simon/crystal.W: 912 352

:raymanni/gore/bonesaw.F: 508 243
:raymanni/gore/bonesaw.F: 1252 243

:raymanni/lab/elev_up.T: 320 232
:raymanni/lab/elev_up.T: 320 200
:raymanni/lab/launcher_right.T: 320 168
:geoo/abstract/tbeam_left.T: 704 208
:geoo/abstract/tbeam_left.T: 672 208
:geoo/abstract/tbeam_left.T: 640 208
:geoo/abstract/tbeam_up.T: 704 272
:geoo/abstract/tbeam_up.T: 704 240
:raymanni/lab/elev_up.T: 0 160
:raymanni/lab/elev_up.T: 0 128
:raymanni/lab/elev_up.T: 0 96
:raymanni/lab/elev_up.T: 0 64
:raymanni/lab/launcher_right.T: 0 32
:geoo/abstract/tbeam_down.T: 144 0
:raymanni/lab/elev_up.T: 1472 232
:raymanni/lab/elev_up.T: 1472 200
:geoo/abstract/tbeam_up.T: 1088 272
:geoo/abstract/tbeam_up.T: 1088 240
:raymanni/lab/elev_up.T: 1792 160
