$BUILT 2012-08-16 01:33:44
$AUTHOR geoo
$GERMAN
$ENGLISH Diagonal (2P)

#INTENDED_NUMBER_OF_PLAYERS 2
#SIZE_X 480
#SIZE_Y 480
#TORUS_X 1
#TORUS_Y 1

#SECONDS 30
#INITIAL 70
#REQUIRED 20
#SPAWN_INTERVAL 28
#SPAWN_INTERVAL_FAST 4

#CLIMBER 20
#FLOATER 20
#JUMPER 40
#EXPLODER2 10
#BLOCKER 10
#BUILDER 50
#MINER 30
#DIGGER 10
#BATTER 10
#NOTHING 0
#NOTHING 0
#NOTHING 0

:geoo/sandstone/Hatch.H: 264 376
:geoo/sandstone/Hatch.H: 24 136

:geoo/sandstone/Goal.G: 264 280
:geoo/sandstone/Goal.G: 24 40

:geoo/steel/dark_64x32o.S: 312 264
:geoo/steel/dark_64x32o.S: 376 264
:geoo/steel/dark_64x32o.S: 392 184
:geoo/steel/dark_64x32o.S: 456 184
:geoo/steel/dark_64x32o.S: 472 104
:geoo/steel/dark_64x32o.S: 152 424
:geoo/steel/dark_64x32o.S: 216 424
:geoo/steel/dark_64x32o.S: 232 344
:geoo/steel/dark_64x32o.S: 296 344
:geoo/sandstone/16x8: 296 472
:geoo/sandstone/16x8: 312 472
:geoo/sandstone/8x16: 328 456
:geoo/sandstone/8x8: 328 472
:geoo/sandstone/16x8: 336 472
:geoo/sandstone/16x8: 352 472
:geoo/sandstone/8x16: 368 456
:geoo/sandstone/8x8: 368 472
:geoo/sandstone/16x8: 456 352
:geoo/sandstone/16x8: 472 352
:geoo/sandstone/8x16: 328 440
:geoo/sandstone/32x32: 336 440
:geoo/sandstone/8x16: 368 440
:geoo/sandstone/32x32: 456 320
:geoo/sandstone/32x32: 336 400
:geoo/sandstone/16x8: 336 432
:geoo/sandstone/16x8: 352 432
:geoo/sandstone/8x16: 368 400
:geoo/sandstone/8x16: 368 416
:geoo/sandstone/8x8: 368 432
:geoo/sandstone/32x32: 376 400
:geoo/sandstone/16x8: 376 432
:geoo/sandstone/16x8: 392 432
:geoo/sandstone/8x16: 408 400
:geoo/sandstone/8x16: 408 416
:geoo/sandstone/8x8: 408 432
:geoo/sandstone/32x32: 456 280
:geoo/sandstone/16x8: 456 312
:geoo/sandstone/16x8: 472 312
:geoo/sandstone/32x32: 376 360
:geoo/sandstone/16x8: 376 392
:geoo/sandstone/16x8: 392 392
:geoo/sandstone/8x16: 408 360
:geoo/sandstone/8x16: 408 376
:geoo/sandstone/8x8: 408 392
:geoo/sandstone/32x32: 416 360
:geoo/sandstone/16x8: 416 392
:geoo/sandstone/16x8: 432 392
:geoo/sandstone/8x16: 448 360
:geoo/sandstone/8x16: 448 376
:geoo/sandstone/8x8: 448 392
:geoo/sandstone/32x32: 416 320
